Engine Temperature,Engine RPM,Mileage,Engine Air Filter,Engine Oil Level,Transmission Fluid Level,Coolant Level,Maintenance Prediction
104.2377505,961,31864,Clean,Optimal,Good,Normal,Engine Maintenance
95.52244607,1913,53808,Clean,Low,Good,Normal,Oil Change
102.6441516,1317,185958,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
100.9678823,900,151855,Dirty,Optimal,Low,Normal,"Engine Maintenance, Filter Replacement, Fluid Check"
90.11382176,2654,91010,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
99.41715084,1785,21944,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
102.6469676,1399,180479,Dirty,Optimal,Good,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
99.94545793,2902,181104,Clean,Optimal,Good,Normal,Engine Maintenance
93.0572554,1780,192468,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
92.51187019,1280,178046,Clean,Optimal,Low,Low,Fluid Check
101.1997541,2425,114376,Clean,Optimal,Good,Low,"Engine Maintenance, Fluid Check"
104.8030281,2189,172419,Clean,Optimal,Good,Low,"Engine Maintenance, Fluid Check"
103.4688256,1472,68309,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
91.51505876,2649,175671,Clean,Optimal,Good,Normal,Engine Maintenance
100.8758928,1775,33629,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
103.0470537,801,71844,Dirty,Low,Good,Normal,"Engine Maintenance, Filter Replacement, Oil Change"
104.036629,1422,194532,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
97.99340823,2560,61675,Clean,Optimal,Good,Low,"Engine Maintenance, Fluid Check"
101.7949462,620,60226,Clean,Optimal,Good,Normal,Engine Maintenance
92.42610396,1124,120887,Dirty,Optimal,Good,Normal,Filter Replacement
98.51902823,636,25652,Dirty,Low,Good,Normal,"Filter Replacement, Oil Change"
100.1890569,932,190941,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
103.3352326,1513,42596,Clean,Optimal,Good,Normal,Engine Maintenance
98.33677942,2138,91871,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
95.43947285,2382,147213,Clean,Low,Good,Normal,Oil Change
90.6267859,2531,18093,Dirty,Low,Good,Normal,"Engine Maintenance, Filter Replacement, Oil Change"
104.1744986,1241,3407,Dirty,Low,Good,Normal,"Engine Maintenance, Filter Replacement, Oil Change"
97.35884865,1993,98672,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
96.04657865,2277,101841,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
91.91768435,2391,31395,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
102.6534049,2450,85037,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
100.8909555,2474,152042,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
103.7655364,2951,115754,Dirty,Optimal,Low,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
92.19622646,1303,140540,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
103.4921361,1846,189189,Dirty,Low,Good,Normal,"Engine Maintenance, Filter Replacement, Oil Change"
93.31463407,1410,87225,Clean,Optimal,Good,Low,Fluid Check
93.02414857,2511,20422,Clean,Optimal,Low,Low,"Engine Maintenance, Fluid Check"
100.0242397,2017,96576,Clean,Optimal,Good,Normal,Engine Maintenance
95.04364025,1338,89539,Clean,Optimal,Good,Low,Fluid Check
104.6642379,2914,191876,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
94.31118139,1827,137555,Dirty,Low,Good,Normal,"Filter Replacement, Oil Change"
101.5820363,2945,27013,Dirty,Optimal,Good,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
94.80503169,2427,112515,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
90.72447851,1900,197241,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
94.36535496,2278,19904,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
100.9268618,705,188872,Clean,Optimal,Good,Normal,Engine Maintenance
91.63694328,2615,155511,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
102.3696875,2592,67010,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
101.2044187,806,66222,Clean,Optimal,Good,Normal,Engine Maintenance
101.1715845,1707,79731,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
103.1917833,2250,184531,Dirty,Optimal,Low,Normal,"Engine Maintenance, Filter Replacement, Fluid Check"
104.8148655,1368,61332,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
100.5420994,1903,164573,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
100.227332,2861,161921,Clean,Optimal,Low,Low,"Engine Maintenance, Fluid Check"
100.2615057,1134,183105,Clean,Low,Good,Low,"Engine Maintenance, Oil Change, Fluid Check"
103.2725812,2834,91539,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
102.2878411,2177,13852,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
98.94730996,2370,65867,Clean,Optimal,Good,Normal,
102.5375797,1456,110521,Dirty,Optimal,Good,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
104.2564956,1336,106690,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
100.5208771,2205,179735,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
95.82385422,966,143457,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
100.913447,1185,111058,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
100.7975145,2209,37555,Dirty,Optimal,Low,Normal,"Engine Maintenance, Filter Replacement, Fluid Check"
90.81852867,1157,6899,Clean,Optimal,Low,Normal,Fluid Check
100.7459187,2762,441,Dirty,Optimal,Low,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
98.46602138,1861,188593,Dirty,Optimal,Good,Normal,Filter Replacement
99.90500789,1380,51048,Clean,Optimal,Low,Normal,Fluid Check
103.733938,886,28428,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
100.2484364,849,58928,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
101.5306296,2355,10386,Dirty,Optimal,Low,Normal,"Engine Maintenance, Filter Replacement, Fluid Check"
102.1043225,2959,131114,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
98.37963298,792,142153,Clean,Low,Good,Low,"Oil Change, Fluid Check"
91.66855789,2881,16836,Dirty,Low,Low,Normal,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
99.57634074,1361,29941,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
93.6946751,2796,36304,Dirty,Low,Low,Normal,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
100.7138232,2760,129326,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
94.22405128,2478,184316,Clean,Optimal,Low,Normal,Fluid Check
102.5369809,2248,37709,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
95.88503369,2194,44606,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
97.70782125,2545,159182,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
94.77346838,1114,130903,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
95.37589298,2665,189519,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
93.30922124,973,131695,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
94.6725035,2666,26392,Dirty,Low,Good,Normal,"Engine Maintenance, Filter Replacement, Oil Change"
92.80306582,1667,92501,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
92.57496941,2255,98026,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
104.5195857,2484,167072,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
96.50925071,871,4522,Clean,Optimal,Good,Normal,
102.3382665,697,86946,Clean,Optimal,Low,Low,"Engine Maintenance, Fluid Check"
98.40266061,2442,21373,Clean,Low,Low,Low,"Oil Change, Fluid Check"
103.25739,2230,172458,Dirty,Low,Low,Normal,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
103.8871737,2814,53604,Dirty,Optimal,Good,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
101.5702849,2599,158826,Clean,Low,Good,Low,"Engine Maintenance, Oil Change, Fluid Check"
100.5125816,1431,24724,Dirty,Optimal,Low,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
100.6553632,1942,84141,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
93.59704161,1600,120637,Clean,Low,Low,Normal,"Oil Change, Fluid Check"
92.65200975,2831,64320,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
91.75614032,1983,162665,Clean,Low,Low,Low,"Oil Change, Fluid Check"
96.00783456,2169,57473,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
94.63872976,1633,14361,Dirty,Low,Good,Normal,"Filter Replacement, Oil Change"
97.88283392,2126,85972,Clean,Optimal,Good,Low,Fluid Check
96.97824756,1653,121302,Clean,Optimal,Good,Low,Fluid Check
103.1874671,2421,82319,Clean,Optimal,Good,Normal,Engine Maintenance
100.6846383,2676,155070,Dirty,Optimal,Low,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
92.80356304,1262,174281,Dirty,Low,Good,Normal,"Filter Replacement, Oil Change"
102.828872,718,166671,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
101.3793567,1241,42069,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
100.1305166,1373,96693,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
104.4684053,865,180861,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
101.6950507,1911,194547,Dirty,Optimal,Low,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
99.96113317,2372,154273,Clean,Low,Good,Normal,Oil Change
99.57743408,808,66247,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
90.93871561,2862,147054,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
94.78365781,2825,130450,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
90.54905055,2665,168037,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
95.0104176,2057,55646,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
96.59054682,2275,156446,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
97.49188408,2658,150192,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
101.5108688,1506,150165,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
93.86500573,2535,66410,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
97.66726687,2349,95970,Dirty,Low,Good,Normal,"Filter Replacement, Oil Change"
102.4918981,2012,35412,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
104.0836754,2904,13653,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
92.33413377,1392,103902,Clean,Low,Good,Normal,Oil Change
97.34206252,2532,130556,Dirty,Low,Low,Normal,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
97.73392095,2884,187097,Dirty,Optimal,Low,Normal,"Engine Maintenance, Filter Replacement, Fluid Check"
95.61274925,2227,4270,Clean,Low,Good,Low,"Oil Change, Fluid Check"
91.7146553,761,91271,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
95.18698353,1493,144733,Clean,Low,Low,Low,"Oil Change, Fluid Check"
99.23778119,1206,166973,Dirty,Optimal,Good,Normal,Filter Replacement
91.34395244,1042,67572,Clean,Low,Low,Low,"Oil Change, Fluid Check"
95.08480953,1433,47449,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
102.3092302,923,46650,Clean,Optimal,Low,Low,"Engine Maintenance, Fluid Check"
103.0010245,1678,7714,Dirty,Optimal,Good,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
101.7735609,1143,2800,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
90.53390113,1208,4273,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
97.5080239,721,42844,Clean,Low,Good,Normal,Oil Change
91.50841551,652,33625,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
92.836271,692,138491,Dirty,Optimal,Good,Normal,Filter Replacement
96.27623095,1962,18572,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
98.9603069,2453,146386,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
99.09772374,2167,51014,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
102.9049244,931,123299,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
99.35990984,1389,136700,Clean,Optimal,Good,Normal,
100.808007,2170,7413,Dirty,Low,Low,Normal,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
99.78504393,917,116563,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
104.2509676,888,171091,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
101.1989861,1135,93846,Dirty,Optimal,Low,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
95.68586843,618,1158,Clean,Optimal,Low,Normal,Fluid Check
91.50133697,2322,11348,Dirty,Optimal,Good,Normal,Filter Replacement
94.32161896,1162,167167,Clean,Low,Low,Normal,"Oil Change, Fluid Check"
99.25913646,1369,48508,Clean,Optimal,Good,Normal,
96.80557757,755,166526,Clean,Optimal,Low,Normal,Fluid Check
97.82077237,2251,43591,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
103.8838957,1492,87138,Clean,Optimal,Good,Low,"Engine Maintenance, Fluid Check"
96.61226415,2079,91319,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
98.25472,2178,150259,Dirty,Optimal,Good,Normal,Filter Replacement
101.9126784,2849,29897,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
104.8867125,2393,35623,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
101.8838598,2484,26571,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
104.4232914,1703,62901,Clean,Low,Good,Low,"Engine Maintenance, Oil Change, Fluid Check"
95.35965856,2512,119141,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
95.63671016,2719,76231,Clean,Optimal,Good,Low,"Engine Maintenance, Fluid Check"
102.5304582,1387,175423,Dirty,Low,Low,Normal,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
100.0747726,965,142293,Clean,Low,Good,Low,"Engine Maintenance, Oil Change, Fluid Check"
91.68034776,1419,194584,Dirty,Optimal,Good,Normal,Filter Replacement
103.7420559,2975,164592,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
104.49921,2329,41413,Clean,Low,Good,Low,"Engine Maintenance, Oil Change, Fluid Check"
98.65465418,2170,191863,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
95.11991063,2102,186981,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
99.41372486,2086,114753,Clean,Low,Good,Normal,Oil Change
102.6481295,2304,54425,Clean,Low,Low,Low,"Engine Maintenance, Oil Change, Fluid Check"
96.25739475,630,31741,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
91.91363377,666,36377,Dirty,Optimal,Good,Normal,Filter Replacement
97.81648894,1081,22311,Clean,Low,Good,Normal,Oil Change
92.29853917,1365,59765,Clean,Optimal,Good,Normal,
99.12502147,1973,83690,Clean,Optimal,Good,Low,Fluid Check
103.713113,1484,121073,Clean,Optimal,Good,Normal,Engine Maintenance
91.48642756,720,103608,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
97.12628751,2110,87687,Clean,Low,Low,Low,"Oil Change, Fluid Check"
92.46993246,1254,172146,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
95.80865683,1338,92622,Clean,Low,Low,Low,"Oil Change, Fluid Check"
94.75772435,2628,189149,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
91.43321566,1800,73519,Clean,Low,Good,Low,"Oil Change, Fluid Check"
99.71752793,1137,46950,Clean,Low,Low,Low,"Oil Change, Fluid Check"
95.67107217,1842,80740,Clean,Low,Low,Low,"Oil Change, Fluid Check"
104.5123228,2181,112032,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
95.79977855,1262,140998,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
100.4688555,2171,45686,Dirty,Optimal,Good,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
102.8306064,2632,140534,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
91.70433166,2666,198223,Clean,Optimal,Good,Normal,Engine Maintenance
93.45871753,915,120867,Dirty,Optimal,Good,Normal,Filter Replacement
95.03877056,2149,198064,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
94.92451238,1356,29164,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
95.13199672,752,88398,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
90.69795881,1727,198201,Clean,Low,Good,Normal,Oil Change
92.51702387,1083,34286,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
95.89736528,2615,103962,Clean,Low,Good,Normal,"Engine Maintenance, Oil Change"
98.45233649,2243,106001,Clean,Low,Good,Normal,Oil Change
99.68348822,668,93605,Dirty,Optimal,Good,Normal,Filter Replacement
95.71836462,2336,188622,Dirty,Optimal,Good,Normal,Filter Replacement
93.48463472,2204,172685,Clean,Low,Low,Low,"Oil Change, Fluid Check"
98.52973103,2711,135120,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
104.5219715,1151,108302,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
90.98127481,2912,60731,Clean,Optimal,Good,Normal,Engine Maintenance
99.10217905,2271,129244,Clean,Optimal,Good,Normal,
95.14540043,997,190622,Clean,Optimal,Low,Low,Fluid Check
104.7167567,2786,121118,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
90.25175985,2354,104270,Clean,Optimal,Good,Normal,
93.08939187,1537,76146,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
102.407419,2698,8888,Clean,Optimal,Good,Low,"Engine Maintenance, Fluid Check"
96.34394494,1589,94476,Clean,Optimal,Low,Low,Fluid Check
100.8849741,1032,111615,Clean,Optimal,Good,Normal,Engine Maintenance
90.11758698,2105,54674,Clean,Low,Low,Low,"Oil Change, Fluid Check"
95.57409172,844,79566,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
93.7857568,2309,88989,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
94.14668769,2616,112674,Dirty,Optimal,Low,Normal,"Engine Maintenance, Filter Replacement, Fluid Check"
93.58048271,1280,141910,Clean,Low,Low,Normal,"Oil Change, Fluid Check"
97.81624236,2960,137700,Dirty,Optimal,Good,Low,"Engine Maintenance, Filter Replacement, Fluid Check"
95.08102086,2110,198588,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
101.5321467,1791,100749,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
103.2525036,1591,192660,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
104.6204328,1828,69165,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
104.279543,2341,65908,Clean,Optimal,Good,Normal,Engine Maintenance
94.7097663,2015,87439,Dirty,Optimal,Low,Normal,"Filter Replacement, Fluid Check"
95.08603187,1159,136554,Dirty,Low,Low,Low,"Filter Replacement, Oil Change, Fluid Check"
104.956409,2943,2314,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
98.11694097,1788,112390,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
97.89867744,2830,23018,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
102.9794945,2316,188607,Dirty,Low,Low,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
98.77701553,1124,12363,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
104.408289,768,173840,Clean,Optimal,Good,Normal,Engine Maintenance
98.3638756,2197,87468,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
94.1027536,2446,44185,Clean,Low,Low,Low,"Oil Change, Fluid Check"
97.10951456,1711,54313,Clean,Optimal,Good,Normal,
94.67540981,1534,101193,Dirty,Optimal,Good,Low,"Filter Replacement, Fluid Check"
101.3660424,1108,77758,Dirty,Optimal,Good,Normal,"Engine Maintenance, Filter Replacement"
104.2362696,1486,167957,Dirty,Low,Good,Low,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
91.03835468,1339,168167,Dirty,Low,Low,Normal,"Filter Replacement, Oil Change, Fluid Check"
98.79902307,2649,26631,Clean,Low,Low,Normal,"Engine Maintenance, Oil Change, Fluid Check"
103.1818759,2461,163854,Clean,Optimal,Low,Normal,"Engine Maintenance, Fluid Check"
104.6620144,2415,180166,Dirty,Low,Low,Normal,"Engine Maintenance, Filter Replacement, Oil Change, Fluid Check"
91.52340821,1606,2194,Dirty,Optimal,Low,Low,"Filter Replacement, Fluid Check"
98.70721202,2247,128240,Clean,Optimal,Low,Low,Fluid Check
97.01262408,1917,121935,Dirty,Low,Good,Low,"Filter Replacement, Oil Change, Fluid Check"
97.82395462,2144,91913,Clean,Optimal,Good,Low,Fluid Check
